Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20040803,110.21,26.07,-999,32.8,27.97,27.84,19.17,22.08,-999,24.25,28.86,30.3
20040804,110.2,26.11,-999,32.04,28.04,27.84,19.2,22.13,-999,24.46,28.8,30.14
20040805,108.4,25.55,-999,31.56,27.58,27.27,18.91,21.87,-999,24.17,28.27,29.61
20040806,106.85,25.09,-999,30.93,27.34,26.71,18.34,21.6,-999,24.35,27.88,29.18
20040809,107,25.25,-999,31.43,27.31,26.77,18.46,21.68,-999,24.29,27.75,29.14
20040810,108.22,25.66,-999,31.31,27.69,27.22,18.78,21.85,-999,24.47,28.16,29.57
20040811,108.16,25.57,-999,31.15,27.75,27.19,18.31,22.02,-999,24.57,28.63,29.36
20040812,106.98,25.22,-999,30.75,27.48,26.79,17.95,21.97,-999,24.56,28.47,28.96
20040813,107.19,25.13,-999,31.13,27.51,26.74,18.05,22.07,-999,24.47,28.25,29.03
20040816,108.3,25.83,-999,31.32,27.93,27.24,18.21,22.21,-999,24.58,28.63,29.72
20040817,108.91,25.97,-999,30.6,28.09,27.22,18.33,22.23,-999,24.57,28.67,30.1
20040818,110.03,26.2,-999,31,28.43,27.65,18.63,22.38,-999,24.73,29.05,30.36
20040819,109.71,26.24,-999,31.1,28.31,27.32,18.57,22.27,-999,24.61,28.95,30.22
20040820,110.48,26.45,-999,31.42,28.6,27.59,18.66,22.37,-999,24.71,29.19,30.49
20040823,110.2,26.23,-999,31.03,28.5,27.58,18.75,22.29,-999,24.66,29.13,30.33
20040824,110.35,26.3,-999,30.95,28.55,27.6,18.65,22.3,-999,24.71,29.15,30.41
20040825,111.1,26.59,-999,31.15,28.8,27.9,18.86,22.43,-999,24.81,29.43,30.64
20040826,111.1,26.73,-999,31.37,28.87,27.91,18.76,22.47,-999,24.81,29.39,30.63
20040827,111.45,26.76,-999,31.57,28.9,27.9,18.84,22.43,-999,24.8,29.6,30.63
20040830,110.53,26.53,-999,31.43,28.73,27.75,18.65,22.32,-999,24.86,29.23,30.39
20040831,111.11,26.61,-999,31.95,28.88,27.88,18.58,22.34,-999,25.1,29.39,30.37
20040901,111.32,26.72,-999,32.51,28.77,27.89,18.72,22.34,-999,25.02,29.51,30.47
20040902,112.58,27.09,-999,32.77,29.09,28.27,18.94,22.6,-999,25.25,29.81,30.95
20040903,112.12,27.03,-999,32.84,29.08,28.19,18.53,22.7,-999,25.16,29.79,30.92
20040907,112.86,27.27,-999,32.8,29.43,28.4,18.61,22.7,-999,25.34,29.95,31.13
20040908,112.58,26.96,-999,32.83,29.21,28.35,18.63,22.46,-999,25.1,29.88,31.03
20040909,112.48,27.05,-999,33.3,29.18,28.28,18.91,22.37,-999,25.21,29.76,30.87
20040910,113.06,26.79,-999,33.12,29.32,28.36,19.23,22.39,-999,25.26,29.72,31.15
20040913,113.43,26.76,-999,33.35,29.24,28.39,19.32,22.41,-999,25.06,29.75,31.25
20040914,113.66,26.73,-999,33.5,29.28,28.46,19.4,22.42,-999,25.02,29.98,31.39
20040915,112.8,26.62,-999,33.39,29.17,28.2,19.09,22.2,-999,25.07,29.86,31.21
20040916,113.14,26.73,-999,33.49,29.32,28.38,19.13,22.08,-999,25.22,29.85,31.4
20040917,113.15,26.49,-999,33.92,29.23,28.59,19.22,22.09,-999,25.16,29.85,31.42
20040920,112.47,26.52,-999,33.93,28.93,28.44,19.33,21.72,-999,25.07,29.52,31.18
20040921,112.96,26.64,-999,34.77,29.17,28.55,19.4,21.64,-999,25.21,29.67,31.42
20040922,111.55,26.41,-999,34.55,28.64,28.15,19.08,21.43,-999,25.1,29.3,31
20040923,110.95,26.18,-999,34.23,28.35,27.88,19.13,21.55,-999,24.85,29.09,31.11
20040924,111.46,26.41,-999,34.62,28.46,27.98,18.97,21.53,-999,24.86,29.17,31.2
20040927,110.75,26.38,-999,34.6,28.32,27.76,18.8,21.44,-999,24.89,29,30.98
20040928,111.28,27.03,-999,35.19,28.43,28.04,18.85,21.55,-999,25.05,29.22,30.96
20040929,111.84,27.16,-999,34.72,28.53,28.14,19.05,21.61,-999,25,29.35,31.07
20040930,111.76,27.55,-999,34.93,28.46,28.38,19.12,21.66,-999,25.05,28.79,31.2
20041001,113.65,27.7,-999,35.43,28.94,28.78,19.6,21.88,-999,25.25,29.06,31.59
20041004,113.84,27.76,-999,35.39,28.98,28.75,19.76,21.83,-999,25.35,29.19,31.89
20041005,113.9,27.72,-999,35.77,28.82,28.63,19.9,21.83,-999,25.46,29.1,31.85
20041006,114.62,28.17,-999,36.43,29.03,28.93,20.03,21.93,-999,25.56,29.07,32.02
20041007,113.45,27.81,-999,36.15,28.95,28.6,19.82,21.76,-999,25.42,28.41,31.79
20041008,112.51,27.65,-999,36.19,28.85,28.37,19.54,21.61,-999,25.53,28.02,31.54
20041011,112.97,27.65,-999,35.88,28.93,28.4,19.6,21.6,-999,25.46,28.21,31.66
20041012,112.53,27.35,-999,35.47,28.91,28.39,19.55,21.54,-999,25.67,28.16,31.58
20041013,111.54,26.73,-999,34.73,28.72,28.06,19.48,21.45,-999,25.33,27.86,31.48
20041014,110.64,26.68,-999,35.01,28.02,27.94,19.33,21.37,-999,25.38,27.67,31.21
20041015,111.26,26.93,-999,35.16,28.06,28.14,19.45,21.51,-999,25.58,27.71,31.43
20041018,111.68,26.86,-999,34.69,28.18,28.22,19.65,21.59,-999,25.4,27.97,31.65
20041019,110.74,26.22,-999,34.59,27.71,27.97,19.65,21.46,-999,25.36,27.51,31.45
20041020,110.52,26.4,-999,35.35,27.57,27.89,19.68,21.52,-999,25.39,27.5,31.28
20041021,111.24,26.59,-999,35.55,27.55,28.03,19.85,21.52,-999,25.5,27.24,31.56
20041022,109.99,26.42,-999,35.48,27.4,27.78,19.42,21.38,-999,25.66,27.04,31.29
20041025,109.86,26.68,-999,35.51,27.39,27.78,19.39,21.26,-999,26.05,26.89,31.26
20041026,111.54,26.94,-999,35.9,28,28.2,19.43,21.49,-999,26.31,27.4,31.78
20041027,112.88,27.25,-999,35.28,28.42,28.6,19.9,21.72,-999,26.28,28.12,32.32
20041028,113.22,26.9,-999,34.66,28.57,28.54,19.95,21.82,-999,26.13,28.07,32.5
20041029,113.2,27.29,-999,35.14,28.61,28.67,19.96,21.8,-999,26.27,28.15,32.46
20041101,113.51,27.32,-999,34.93,28.7,28.76,20.12,21.75,-999,26.48,27.89,32.59
20041102,113.55,27.19,-999,34.41,28.82,28.79,20.15,21.89,-999,25.96,27.68,32.71
20041103,114.98,27.59,-999,35.1,28.99,29.11,20.26,22.06,-999,26.51,28.5,32.79
20041104,116.55,28.25,-999,35.52,29.48,29.59,20.49,22.65,-999,27.04,28.56,33.51
20041105,117.28,28.37,-999,35.73,29.42,29.82,20.67,22.75,-999,26.94,28.73,33.63
20041108,117.11,28.38,-999,35.14,29.38,29.9,20.7,22.71,-999,27.2,28.72,33.65
20041109,116.88,28.67,-999,34.82,29.35,30.01,20.69,22.7,-999,27.21,28.73,33.68
20041110,116.97,28.66,-999,35.23,29.43,30.1,20.51,22.73,-999,27.2,28.65,33.68
20041111,117.86,28.88,-999,35.16,29.71,30.45,20.77,22.9,-999,27.49,28.8,33.99
20041112,118.79,29.18,-999,35.9,29.83,30.56,21.06,22.97,-999,27.82,28.84,34.21
20041115,118.73,29,-999,35.12,29.92,30.54,21.18,23.04,-999,27.68,28.99,34.31
20041116,117.88,28.83,-999,35.12,29.67,30.34,21.02,22.89,-999,27.63,28.85,33.99
20041117,118.58,29.05,-999,35.67,29.74,30.56,21.26,22.91,-999,27.4,28.84,34.02
20041118,118.74,29.14,-999,35.95,29.67,30.73,21.34,22.9,-999,27.4,28.76,34.18
20041119,117.42,28.94,-999,36.38,29.29,30.36,21.01,22.65,-999,27.3,28.41,33.75
20041122,117.98,29.28,-999,36.96,29.46,30.43,21.04,22.8,-999,27.73,28.46,33.96
20041123,118.16,29.14,-999,37.19,29.53,30.38,20.95,22.75,-999,27.9,28.37,34.15
20041124,118.44,29.42,-999,37.5,29.65,30.52,21.12,22.74,-999,28,28.44,34.38
20041126,118.34,29.71,-999,37.66,29.67,30.52,21.09,22.74,-999,28.11,28.61,34.42
20041129,117.81,29.63,-999,37.46,29.53,30.4,21.1,22.51,-999,27.74,28.6,34.19
20041130,117.89,29.51,-999,37.51,29.5,30.47,20.98,22.34,-999,27.44,28.7,33.82
20041201,119.23,29.78,-999,36.61,30.08,30.98,21.41,22.64,-999,27.2,29.18,34.35
20041202,119.33,29.41,-999,35.64,30.03,30.88,21.47,22.85,-999,26.86,29.46,34.39
20041203,119.25,29.39,-999,35.99,30.02,30.89,21.62,22.81,-999,27.06,29.26,34.28
20041206,119.21,29.31,-999,36.01,30,30.72,21.71,22.66,-999,27.31,29.2,34.22
20041207,118.1,28.69,-999,35.26,29.75,30.47,21.42,22.6,-999,27.1,28.9,33.98
20041208,118.79,28.81,-999,35.5,29.83,30.55,21.4,22.61,-999,26.96,29.32,34.18
20041209,119.21,29,-999,35.8,29.99,30.74,21.39,22.87,-999,26.97,29.51,34.44
20041210,119.33,28.99,-999,35.55,30.04,30.85,21.28,22.91,-999,27.07,29.49,34.4
20041213,120.37,29.41,-999,36.18,30.24,31.19,21.53,22.96,-999,27.47,29.63,34.52
20041214,120.79,29.38,-999,36.29,30.34,31.25,21.57,23.17,-999,27.57,29.89,34.7
20041215,120.88,29.69,-999,36.56,30.5,31.29,21.57,23.16,-999,27.7,29.98,34.85
20041216,120.81,29.46,-999,36.19,30.29,31.11,21.48,23.1,-999,27.71,30.4,34.79
20041217,119.44,29.25,-999,36.05,30.01,30.92,20.96,22.83,-999,27.52,29.7,34.53
20041220,119.47,29.37,-999,36.49,29.96,30.94,20.84,22.84,-999,27.67,29.34,34.49
20041221,120.39,29.74,-999,36.8,30.35,31.11,21.07,23,-999,27.96,29.62,34.68
20041222,120.68,29.75,-999,36.3,30.52,31.21,21.11,23.09,-999,28.02,29.84,34.92
20041223,120.77,29.82,-999,36.51,30.58,31.25,21.16,23.04,-999,28.01,29.96,34.86
20041227,120.52,29.75,-999,35.87,30.42,31.07,21.03,23.02,-999,27.83,29.92,34.88
20041228,121.18,29.92,-999,36.12,30.56,31.24,21.14,23.16,-999,27.9,30.23,35.29
20041229,121.36,29.93,-999,36.39,30.49,31.16,21.14,23.11,-999,27.98,30.29,35.32
20041230,121.13,29.79,-999,36.23,30.53,31.18,21.15,23.16,-999,27.99,30.31,35.42
20041231,120.87,29.73,-999,36.32,30.53,31.07,21.11,23.08,-999,27.85,30.19,35.29
20050103,120.3,29.43,-999,34.98,30.42,30.8,20.93,23.08,-999,27.53,29.84,35.06
20050104,118.73,28.9,-999,34.8,30.13,30.42,20.54,23,-999,27.34,29.6,34.65
20050105,118.01,28.5,-999,34.65,30.08,30.21,20.47,22.88,-999,26.91,29.55,34.52
20050106,118.61,28.69,-999,35.25,30.23,30.31,20.41,22.99,-999,27.05,29.77,34.34
20050107,118.44,28.74,-999,34.97,30.07,30.17,20.45,23.1,-999,27.05,29.75,34.33
20050110,119,28.87,-999,35.23,30.1,30.28,20.45,23.24,-999,27.19,30.01,34.46
20050111,118.18,28.57,-999,35.28,29.97,30.14,20.25,23.14,-999,27.11,29.8,34.24
20050112,118.57,28.76,-999,35.9,29.93,30.18,20.363,23.21,-999,27.19,30,34.44
20050113,117.62,28.65,-999,36.14,29.64,29.89,20.16,23.06,-999,27.32,29.55,34.19
20050114,118.24,28.92,-999,36.46,29.74,30.09,20.22,23.19,-999,27.55,29.67,34.51
20050118,119.47,29.03,-999,36.82,30.21,30.21,20.44,23.43,-999,27.79,29.91,34.8
20050119,118.22,28.83,-999,36.69,29.91,29.97,20.01,23.39,-999,27.67,29.72,34.45
20050120,117.5,28.67,-999,36.32,29.69,29.7,19.87,23.37,-999,27.58,29.57,33.83
20050121,116.78,28.55,-999,36.4,29.54,29.51,19.73,23.17,-999,27.47,29.37,33.71
20050124,116.55,28.15,-999,36.72,29.55,29.42,19.57,23.08,-999,27.71,29.12,33.38
20050125,116.88,28.3,-999,36.87,29.57,29.7,19.6,23.17,-999,27.55,29.32,33.47
20050126,117.23,28.35,-999,37.23,29.71,29.76,19.8,23.15,-999,27.95,29.5,33.65
20050127,117.43,28.5,-999,37.56,29.56,29.84,19.78,23.28,-999,28.09,29.44,33.58
20050128,117.43,28.47,-999,37.1,29.52,29.81,19.78,23.29,-999,28.12,29.2,33.42
20050131,118.16,28.82,-999,37.55,29.87,30.2,19.92,23.35,-999,28.44,29.25,33.78
20050201,118.91,29.06,-999,38.19,30.19,30.29,20.04,23.36,-999,28.63,29.53,33.81
20050202,119.27,29.36,-999,38.72,30.19,30.29,20.05,23.55,-999,28.74,29.65,33.91
20050203,118.96,29.19,-999,38.88,30.05,30.2,19.92,23.51,-999,28.82,29.56,33.84
20050204,120.23,29.52,-999,39.05,30.41,30.45,20.26,23.64,-999,29.1,29.83,34.15
20050207,120.07,29.51,-999,38.79,30.44,30.43,20.2,23.59,-999,29.04,29.85,34.24
20050208,120.21,29.51,-999,39.07,30.32,30.6,20.3,23.62,-999,29.21,29.92,34.16
20050209,119.31,29.1,-999,39,30.24,30.28,19.95,23.41,-999,29.04,29.6,33.78
20050210,119.74,29.49,-999,40.07,30.33,30.42,19.99,23.4,-999,29.07,29.65,33.92
20050211,120.77,29.78,-999,40.42,30.57,30.62,20.18,23.54,-999,29.09,29.95,34.09
20050214,120.68,29.81,-999,40.47,30.52,30.59,20.22,23.55,-999,29.35,29.97,34.04
20050215,121.13,29.97,-999,40.56,30.59,30.69,20.32,23.59,-999,29.3,29.96,34.31
20050216,121.21,30.35,-999,41.7,30.38,30.78,20.25,23.65,-999,29.38,29.92,34.25
20050217,120.23,30.24,-999,41.14,30.11,30.5,19.92,23.5,-999,29.32,29.88,34.08
20050218,120.39,30.58,-999,42.05,29.79,30.5,19.88,23.47,-999,29.01,30.33,34.01
20050222,118.6,30.12,-999,41.75,29.35,30.01,19.77,23.12,-999,28.32,29.97,33.34
20050223,119.45,30.58,-999,42.28,29.62,30.05,19.71,23.18,-999,28.47,30.11,33.55
20050224,120.24,30.91,-999,43.11,29.657,30.48,19.88,23.29,-999,28.69,30.34,33.58
20050225,121.43,31.39,-999,44.17,29.96,30.73,20.01,23.37,-999,29.25,30.59,33.74
20050228,120.63,31.09,-999,43.85,29.67,30.55,19.95,23.32,-999,29.05,30.13,33.6
20050301,121.23,31.13,-999,43,29.96,30.65,20.19,23.51,-999,29.13,30.37,33.98
20050302,121.17,31.04,-999,43.63,29.87,30.74,20.14,23.45,-999,29.1,30.4,34
20050303,121.22,31.01,-999,44.35,29.82,30.81,19.99,23.61,-999,29.25,30.37,33.96
20050304,122.73,31.98,-999,44.92,30.2,31.24,20.12,23.73,-999,29.71,30.65,34.25
20050307,122.79,31.63,-999,44.61,30.2,31.39,20.27,23.66,-999,29.92,30.72,34.28
20050308,122.33,31.55,-999,44.56,30.15,31.37,20.1,23.55,-999,29.72,30.52,34.1
20050309,120.97,31.62,-999,43.33,29.78,31.03,20.06,23.38,-999,29.19,30.33,33.72
20050310,121.24,31.22,-999,42.45,29.95,31.1,20.15,23.43,-999,29.38,30.44,33.78
20050311,120.39,31.41,-999,42.8,29.69,31.02,19.89,23.25,-999,29.25,30.2,33.74
20050314,121.14,31.4,-999,43.11,29.85,31.19,19.97,23.32,-999,29.7,30.25,33.79
20050315,120.14,31.25,-999,42.51,29.65,31.02,19.77,23.18,-999,29.57,29.9,33.83
20050316,119.12,30.58,-999,42.65,29.35,30.66,19.57,23.12,-999,29.3,29.61,33.63
20050317,119.36,30.94,-999,43.39,29.27,30.65,19.56,23.2,-999,29.47,29.71,33.66
20050318,118.54,30.83,-999,43.78,28.97,30.58,19.45,23.03,-999,29.16,29.58,33.42
20050321,118.1,30.65,-999,43.4,28.71,30.68,19.45,22.9,-999,29.15,29.46,33.26
20050322,116.9,30.55,-999,42.88,28.18,30.51,19.28,22.77,-999,28.56,29.47,32.98
20050323,117,30.25,-999,42.06,28.24,30.32,19.36,22.92,-999,28.42,29.79,32.87
20050324,117.14,30.25,-999,42.03,28.1,30.47,19.37,22.91,-999,28.72,29.8,32.92
20050328,117.31,30.08,-999,42.08,28.3,30.44,19.39,22.93,-999,28.77,29.78,33.15
20050329,116.53,29.41,-999,41.4,28.2,29.94,19.24,22.88,-999,28.41,29.68,32.73
20050330,118.18,29.91,-999,42.02,28.55,30.51,19.53,23.18,-999,28.87,30.15,33.26
20050331,117.96,30.16,-999,42.87,28.39,30.43,19.56,23.02,-999,29.15,29.86,33.16
20050401,117.43,30.07,-999,43.93,28,30.14,19.39,22.8,-999,29.25,29.6,32.9
20050404,117.63,29.89,-999,43.55,28.2,30.11,19.46,22.93,-999,29.33,29.75,32.99
20050405,118.19,29.95,-999,43,28.28,30.26,19.5,23.1,-999,29.5,30.35,33.19
20050406,118.6,30.1,-999,43.68,28.47,30.27,19.47,23.04,-999,29.41,30.37,33.05
20050407,119.24,30.43,-999,43.51,28.58,30.52,19.73,23.2,-999,29.68,30.68,33.2
20050408,118,29.99,-999,42.72,28.32,30.21,19.59,23.09,-999,29.45,30.46,32.94
20050411,118.09,29.89,-999,43.04,28.38,30.27,19.48,23.15,-999,29.74,30.43,32.76
20050412,118.7,29.86,-999,42.36,28.77,30.51,19.6,23.24,-999,30.02,30.63,33.07
20050413,117.3,29.03,-999,41.32,28.35,29.98,19.32,23.13,-999,29.81,30.77,32.57
20050414,115.77,28.22,-999,41.3,28.03,29.53,19.05,23.08,-999,29.53,30.65,32.12
20050415,114.15,27.52,-999,39.73,27.73,28.95,18.47,22.86,-999,29.01,30.8,31.47
20050418,114.5,27.96,-999,40.45,27.96,29.04,18.49,22.71,-999,29.12,30.59,31.533
20050419,115.41,28.3,-999,41.4,28,29.17,18.72,22.77,-999,29.53,30.57,31.57
20050420,113.8,27.83,-999,40.55,27.65,28.87,18.55,22.48,-999,29.27,30.19,31.05
20050421,116.01,28.35,-999,41.95,27.81,29.64,19.05,22.86,-999,29.53,30.6,31.82
20050422,115.57,28.08,-999,42.04,27.74,29.29,18.82,22.62,-999,29.72,30.49,31.34
20050425,116.33,28.36,-999,42.63,28.09,29.64,18.95,22.86,-999,29.92,30.56,31.62
20050426,115.2,27.82,-999,41.93,27.93,29.26,18.82,22.69,-999,29.54,30.37,31.4
20050427,115.65,27.55,-999,40.85,28.32,29.3,18.89,22.77,-999,29.76,30.6,31.44
20050428,114.2,27.33,-999,40.03,28.01,28.98,18.7,22.72,-999,29.63,30.45,30.98
20050429,115.75,28.01,-999,40.55,28.44,29.32,18.87,22.78,-999,30.05,30.9,31.05
20050502,116.4,28.24,-999,41.28,28.51,29.48,18.85,22.95,-999,30.13,31.03,31.21
20050503,116.6,28.42,-999,40.31,28.54,29.27,18.98,23.05,-999,29.98,31.01,31.33
20050504,117.5,28.86,-999,40.78,29.09,29.61,19.11,23.2,-999,30.01,31.32,32
20050505,117.46,28.69,-999,41.22,28.96,29.46,19.08,23.16,-999,29.89,31.31,31.81
20050506,117.09,28.76,-999,41.1,28.75,29.58,19.13,23.07,-999,29.82,31.17,31.81
20050509,117.82,28.72,-999,41.65,29,29.78,19.21,23.214,-999,30.07,31.4,31.99
20050510,116.6,28.29,-999,40.95,28.62,29.43,19.01,23.08,-999,29.85,31.2,31.6
20050511,117.24,28.32,-999,41.2,28.75,29.64,19.1,23.16,-999,29.99,31.33,31.59
20050512,115.95,27.55,-999,39.4,28.48,29.32,19.12,23.05,-999,29.65,31.29,31.43
20050513,115.72,27.01,-999,38.8,28.23,29.17,19.36,22.85,-999,29.17,31.08,31.41
20050516,116.8,27.13,-999,38.63,28.73,29.58,19.54,23.07,-999,29.36,31.45,31.8
20050517,117.58,27.51,-999,39.32,28.91,29.78,19.61,23.19,-999,29.7,31.43,32.07
20050518,118.79,28.21,-999,39.24,29.25,30.23,19.89,23.41,-999,29.71,31.5,32.7
20050519,119.29,28.07,-999,39.95,29.28,30.27,20,23.55,-999,29.88,31.49,32.96
20050520,119.12,27.89,-999,39.65,29.25,30.26,20.03,23.52,-999,29.87,31.47,32.87
20050523,119.78,28.11,-999,40.31,29.29,30.47,20.1,23.56,-999,29.76,31.53,33.08
20050524,119.5,28.02,-999,40.48,29.19,30.39,20.2,23.52,-999,29.76,31.57,33.02
20050525,119.41,27.73,-999,41.1,29.09,30.13,20.11,23.44,-999,29.84,31.37,32.92
20050526,120.05,27.94,-999,41.31,29.28,30.35,20.34,23.46,-999,29.92,31.49,33.09
20050527,120.25,28.03,-999,42,29.33,30.33,20.31,23.39,-999,30.04,31.39,33.09
20050531,119.48,27.83,-999,41.68,29.28,30.25,20.18,23.31,-999,30.03,31.29,32.97
20050601,120.5,28.25,-999,42.47,29.5101,30.36,20.3792,23.47,-999,30.42,31.37,33.1103
20050602,120.76,28.16,-999,42.39,29.43,30.36,20.47,23.53,-999,30.38,31.37,33.28
20050603,120.15,28.1,-999,42.63,29.28,30.22,20.25,23.34,-999,30.48,31.26,33.04
20050606,120.04,28.02,-999,42.76,29.35,30.24,20.22,23.35,-999,30.45,31.27,33.09
20050607,120.13,28.19,-999,42.35,29.33,30.37,20.142,23.44,-999,30.52,31.28,33.14
20050608,119.91,28,-999,42.47,29.35,30.18,20.18,23.38,-999,30.58,31.06,33
20050609,120.48,27.88,-999,43.7,29.44,30.19,20.28,23.39,-999,30.61,31.19,33.13
20050610,120.2,28.13,-999,43.65,29.35,30.15,20.17,23.37,-999,30.72,31.12,33.13
20050613,120.58,28.31,-999,43.82,29.35,30.2,20.25,23.45,-999,30.85,31.25,33.18
20050614,120.86,28.36,-999,44.09,29.43,30.13,20.13,23.41,-999,30.93,31.52,33.53
20050615,121.09,28.63,-999,44.62,29.5,30.16,20.25,23.42,-999,30.78,31.4,33.53
20050616,121.4,28.93,-999,45.25,29.65,30.19,20.29,23.35,-999,30.73,31.6,33.6
20050617,121.36,28.8,-999,45.84,29.63,30.36,20.3,23.3,-999,30.87,31.66,33.69
20050620,121.4,28.5,-999,45.89,29.56,30.25,20.27,23.29,-999,30.93,31.62,33.71
20050621,121.47,28.35,-999,44.92,29.67,30.24,20.36,23.24,-999,30.97,31.57,33.73
20050622,121.57,28.32,-999,45.18,29.63,30.09,20.4,23.26,-999,31.25,31.46,33.72
20050623,119.86,27.65,-999,45.22,29.36,29.48,20.24,22.97,-999,31.34,31.25,33.13
20050624,118.98,27.34,-999,44.94,29.31,29.29,19.99,22.74,-999,31.12,31.1,32.84
20050627,119.15,27.27,-999,45.63,29.3,29.25,19.83,22.72,-999,31.31,30.97,32.69
20050628,120.15,27.7,-999,44.78,29.52,29.76,20.08,23.01,-999,31.62,31.28,33.15
20050629,119.83,27.58,-999,44.74,29.66,29.57,20.11,22.95,-999,31.53,31.24,32.95
20050630,119.18,27.14,-999,44.45,29.47,29.38,19.92,22.75,-999,31.56,31.03,32.78
20050701,119.53,27.12,-999,45.44,29.5,29.48,19.97,22.83,-999,31.85,30.99,32.86
20050705,120.49,27.19,-999,46.8,29.74,29.57,20.1,22.96,-999,31.91,31.1,33.17
20050706,119.48,27.1,-999,45.96,29.52,29.24,20.05,22.74,-999,31.37,30.9,32.87
20050707,119.95,27.16,-999,46.55,29.58,29.31,20.09,22.7,-999,31.62,30.89,32.97
20050708,121.32,27.69,-999,46.24,29.88,29.82,20.45,23,-999,31.99,31.26,33.48
20050711,121.94,28.07,-999,46.58,30.01,29.87,20.66,23.13,-999,32.17,31.36,33.66
20050712,122.26,28,-999,47,30.01,29.71,20.77,23.15,-999,32.26,31.34,33.88
20050713,122.43,27.91,-999,46.73,30.14,29.8,20.86,23.24,-999,32.35,31.17,33.79
20050714,122.91,27.95,-999,45.61,30.29,30.07,21.04,23.37,-999,32.03,31.36,33.97
20050715,122.84,27.9,-999,45.37,30.37,30.03,21.03,23.36,-999,32.02,31.51,34.11
20050718,122.35,27.84,-999,45.18,30.05,29.97,20.91,23.25,-999,32,31.32,34.14
20050719,123.02,28.29,-999,46.15,30.04,30.22,21.22,23.21,-999,32.03,31.33,34.35
20050720,123.44,28.73,-999,46.2,30.15,30.57,21.15,23.3,-999,32.2,31.78,34.48
20050721,122.72,28.59,-999,45.75,29.99,30.41,21.01,23.21,-999,31.62,31.44,34.4
20050722,123.54,28.77,-999,47.39,30.15,30.5,20.96,23.28,-999,31.8,31.4,34.57
20050725,123.19,28.53,-999,47.83,30.03,30.28,20.85,23.2,-999,31.81,31.21,34.3
20050726,123.34,28.13,-999,47.72,30.07,30.43,21.01,23.32,-999,31.92,31.36,34.58
20050727,123.79,28.43,-999,47.96,30.11,30.55,21.15,23.38,-999,32.06,31.65,34.67
20050728,124.57,28.75,-999,48.1,30.2,30.72,21.16,23.58,-999,32.26,31.95,35.02
20050729,123.74,28.64,-999,47.6,29.93,30.5,21.05,23.48,-999,32.27,31.73,34.64
20050801,123.65,28.5,-999,48.1,29.93,30.48,21.06,23.36,-999,31.85,31.89,34.65
20050802,124.39,28.93,-999,48.9,30.15,30.44,21.27,23.44,-999,32.59,32.01,34.82
20050803,124.72,29.05,-999,48.66,30.19,30.38,21.41,23.49,-999,32.68,32.09,34.67
20050804,123.72,28.74,-999,48.76,29.98,30.18,21.21,23.29,-999,32.47,31.77,34.37
20050805,122.88,28.59,-999,48.39,29.64,30.02,21.16,23.14,-999,31.91,31.55,34.11
20050808,122.65,28.59,-999,49.09,29.52,29.95,20.99,23.1,-999,31.26,31.43,34.03
20050809,123.39,28.77,-999,48.98,29.71,30.17,21.15,23.14,-999,31.59,31.79,34.41
20050810,123.33,28.86,-999,49.78,29.68,30.15,20.91,23.1,-999,31.58,31.74,34.39
20050811,123.82,29.1,-999,50.26,29.79,30.4,21.07,23.16,-999,31.77,31.93,34.54
20050812,123.06,28.89,-999,50.17,29.71,30.27,20.79,23.08,-999,31.74,31.75,34.45
20050815,123.82,28.87,-999,49.68,29.85,30.33,20.9,23.19,-999,31.86,31.77,34.7
20050816,122.21,28.31,-999,48.59,29.65,29.98,20.7,22.96,-999,31.36,31.55,33.98
20050817,122.2,28.28,-999,47.47,29.72,30.06,20.88,22.95,-999,31.33,31.61,34.18
20050818,122.19,28.04,-999,47.37,29.7,29.93,20.74,23.21,-999,31.45,31.62,34.04
20050819,122.47,28.1,-999,48.18,29.75,30.05,20.76,23.18,-999,31.64,31.4,33.87
20050822,122.47,28.11,-999,48.3,29.83,30.11,20.8,23.25,-999,31.85,31.4,33.85
20050823,122.24,27.65,-999,48.21,29.64,29.97,20.79,23.19,-999,32.11,31.2,33.74
20050824,121.15,27.39,-999,48.67,29.3,29.73,20.66,22.98,-999,31.96,31.1,33.5
20050825,121.59,27.41,-999,48.54,29.45,29.78,20.67,23.01,-999,32.2,31.14,33.59
20050826,120.76,27.27,-999,47.99,29.14,29.62,20.6,22.95,-999,32.15,31.03,33.45
20050829,121.69,27.44,-999,48.38,29.37,29.8,20.74,23.11,-999,32.28,31.34,33.55
20050830,121.05,27.18,-999,49.28,29.11,29.56,20.74,22.99,-999,32.23,31.3,33.21
20050831,122.58,27.44,-999,50.64,29.44,29.78,20.85,23.07,-999,32.48,31.62,33.5
20050901,122.49,27.52,-999,51.96,29.51,29.66,20.8,23.04,-999,32.99,31.63,33.17
20050902,122.27,27.5,-999,50.95,29.49,29.76,20.74,23.08,-999,33,31.61,33.05
20050906,123.7,27.69,-999,51.31,29.85,30.11,20.98,23.33,-999,33.31,32.11,33.62
20050907,123.91,27.86,-999,51.39,29.78,30.23,20.98,23.35,-999,33.33,32.32,33.86
20050908,123.5,27.71,-999,51.46,29.61,30.06,21.03,23.26,-999,33.04,32.3,33.54
20050909,124.6,28,-999,52.8,29.87,30.23,21.05,23.36,-999,33.43,32.41,33.82
